subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
410,350.0,14,9,6.777777777777778,558.1111111111111,551.3333333333334
410,400.0,4,2,-11.0,492.5,503.5
411,250.0,14,3,-52.666666666666664,439.6666666666667,492.3333333333333
411,300.0,19,8,6.0,518.125,512.125
411,350.0,14,7,-34.857142857142854,483.42857142857144,518.2857142857143
411,400.0,5,2,-28.5,500.0,528.5
412,0.0,15,9,-76.11111111111111,477.22222222222223,553.3333333333334
412,50.0,4,2,-5.0,453.0,458.0
412,150.0,7,2,-14.0,460.5,474.5
412,200.0,7,2,-10.5,570.0,580.5
412,250.0,8,3,59.333333333333336,520.3333333333334,461.0
412,300.0,7,2,-181.5,488.5,670.0
412,350.0,5,3,-71.33333333333333,631.6666666666666,703.0
414,150.0,5,2,116.0,635.0,519.0
414,250.0,15,4,248.75,800.5,551.75
414,300.0,14,3,-74.33333333333333,517.6666666666666,592.0
414,350.0,8,3,-43.0,760.3333333333334,803.3333333333334
415,200.0,12,4,49.25,562.0,512.75
415,250.0,10,3,-0.6666666666666666,533.3333333333334,534.0
415,300.0,13,4,18.5,546.0,527.5
415,350.0,11,5,87.6,649.0,561.4
416,300.0,11,5,-47.8,630.8,678.6
416,350.0,11,4,84.0,770.0,686.0
416,400.0,7,2,-206.5,634.0,840.5
416,450.0,4,2,-208.5,793.0,1001.5
416,550.0,4,2,-552.0,676.0,1228.0
416,750.0,2,2,-615.5,737.5,1353.0
418,350.0,11,3,3.0,579.6666666666666,576.6666666666666
418,400.0,14,6,-137.83333333333334,567.6666666666666,705.5
418,450.0,12,3,43.666666666666664,694.0,650.3333333333334
418,500.0,10,2,-17.5,672.5,690.0
418,550.0,6,4,128.5,781.5,653.0
418,600.0,2,2,-178.0,606.5,784.5
419,50.0,6,2,270.5,700.5,430.0
419,150.0,12,2,82.0,538.0,456.0
419,200.0,10,4,58.0,470.0,412.0
419,250.0,8,2,36.5,540.5,504.0
419,300.0,4,3,34.0,511.0,477.0
420,400.0,12,3,-72.33333333333333,667.3333333333334,739.6666666666666
420,450.0,12,5,-160.8,632.0,792.8
420,500.0,7,4,8.0,715.75,707.75
420,600.0,6,2,52.5,679.5,627.0
420,650.0,5,3,-248.33333333333334,516.0,764.3333333333334
421,200.0,8,2,71.5,563.0,491.5
421,250.0,9,4,-128.75,474.0,602.75
421,300.0,11,3,75.33333333333333,590.3333333333334,515.0
421,350.0,14,5,-24.2,526.6,550.8
421,400.0,9,3,-100.33333333333333,458.6666666666667,559.0
422,250.0,21,7,35.857142857142854,559.2857142857143,523.4285714285714
422,300.0,17,7,18.857142857142858,535.8571428571429,517.0
422,350.0,6,2,43.0,537.0,494.0
423,450.0,18,3,-159.33333333333334,618.6666666666666,778.0
423,500.0,15,4,-10.0,689.0,699.0
423,550.0,6,4,-36.0,615.0,651.0
425,450.0,11,3,-61.0,647.0,708.0
425,500.0,13,3,-21.333333333333332,693.0,714.3333333333334
425,550.0,10,5,44.0,804.2,760.2
425,600.0,6,3,-9.666666666666666,760.3333333333334,770.0
426,250.0,8,3,-83.0,480.0,563.0
426,350.0,20,7,-29.285714285714285,578.1428571428571,607.4285714285714
426,400.0,8,3,-116.66666666666667,594.3333333333334,711.0
427,100.0,15,3,16.0,481.3333333333333,465.3333333333333
427,150.0,18,6,44.0,509.0,465.0
427,200.0,15,4,-17.0,488.0,505.0
427,250.0,6,5,6.6,568.8,562.2
428,400.0,12,5,-72.4,606.0,678.4
428,450.0,8,4,-66.75,607.0,673.75
428,550.0,5,2,159.0,583.0,424.0
428,600.0,5,2,24.0,535.0,511.0
429,300.0,10,5,-51.8,441.4,493.2
429,350.0,10,2,-129.0,506.5,635.5
429,400.0,10,3,-82.66666666666667,539.3333333333334,622.0
429,450.0,6,3,-71.0,636.6666666666666,707.6666666666666
429,550.0,6,2,-102.5,637.0,739.5
429,600.0,6,3,8.333333333333334,740.6666666666666,732.3333333333334
430,400.0,8,2,236.5,587.5,351.0
430,450.0,11,2,-68.5,674.0,742.5
430,500.0,10,3,-38.666666666666664,587.0,625.6666666666666
430,550.0,5,2,28.0,717.5,689.5
430,650.0,7,2,-27.5,719.5,747.0
431,100.0,5,2,73.0,545.5,472.5
431,200.0,9,3,62.666666666666664,523.0,460.3333333333333
431,300.0,13,6,47.0,545.3333333333334,498.3333333333333
431,350.0,6,4,-16.0,452.0,468.0
432,550.0,8,2,244.0,983.5,739.5
432,600.0,19,2,28.0,884.0,856.0
432,650.0,18,10,-96.3,749.0,845.3
432,700.0,5,3,-271.6666666666667,680.3333333333334,952.0
433,300.0,21,9,-26.444444444444443,549.0,575.4444444444445
433,350.0,13,6,-37.333333333333336,585.3333333333334,622.6666666666666
433,400.0,6,3,-41.666666666666664,625.6666666666666,667.3333333333334
433,500.0,2,2,26.0,686.5,660.5
434,200.0,13,2,-66.0,434.0,500.0
434,250.0,19,4,84.0,576.5,492.5
434,300.0,13,4,-13.25,460.75,474.0
434,350.0,4,4,-85.25,511.25,596.5
435,200.0,15,2,-149.0,489.5,638.5
435,250.0,16,5,-1.0,557.0,558.0
435,300.0,10,2,-152.5,548.0,700.5
435,350.0,7,3,-66.0,564.0,630.0
436,450.0,16,2,-11.5,745.0,756.5
436,500.0,15,7,-6.857142857142857,759.8571428571429,766.7142857142857
436,550.0,9,2,-115.5,683.0,798.5
436,600.0,4,2,-4.5,848.5,853.0
438,300.0,16,4,10.5,584.0,573.5
438,350.0,11,4,-226.5,544.5,771.0
438,400.0,11,2,-77.5,671.0,748.5
438,450.0,9,4,31.5,692.25,660.75
438,500.0,3,2,-125.0,595.5,720.5
439,250.0,6,2,-23.0,426.5,449.5
439,450.0,9,2,-57.0,579.0,636.0
441,300.0,9,2,3.5,753.0,749.5
441,350.0,12,3,130.0,830.6666666666666,700.6666666666666
441,400.0,14,3,-73.0,581.3333333333334,654.3333333333334
441,450.0,12,5,69.6,685.2,615.6
441,500.0,7,3,-47.666666666666664,766.6666666666666,814.3333333333334
441,550.0,2,2,-34.5,785.0,819.5
443,250.0,21,4,-23.75,564.75,588.5
443,300.0,21,4,-114.5,548.25,662.75
443,350.0,9,4,5.0,570.25,565.25
444,350.0,11,3,147.66666666666666,719.6666666666666,572.0
444,400.0,14,5,-112.2,562.8,675.0
444,450.0,15,6,-45.833333333333336,638.5,684.3333333333334
444,500.0,8,5,-31.4,628.0,659.4
445,200.0,14,5,-23.4,529.6,553.0
445,250.0,17,6,31.833333333333332,554.6666666666666,522.8333333333334
445,300.0,13,2,-45.5,567.0,612.5
445,350.0,6,3,56.666666666666664,721.0,664.3333333333334
446,100.0,11,4,40.5,528.0,487.5
446,150.0,8,2,-20.5,454.5,475.0
446,200.0,14,2,15.5,414.5,399.0
446,250.0,14,8,-67.25,422.0,489.25
446,300.0,5,2,-32.0,396.0,428.0
448,550.0,5,2,-149.0,552.0,701.0
448,600.0,3,2,-44.0,462.5,506.5
448,700.0,10,5,7.2,789.2,782.0
449,450.0,6,2,37.5,574.0,536.5
449,500.0,8,2,27.5,610.0,582.5
449,550.0,9,4,-101.0,677.5,778.5
449,600.0,14,2,-39.5,801.5,841.0
449,650.0,11,7,-34.57142857142857,773.7142857142857,808.2857142857143
450,250.0,24,10,32.8,626.2,593.4
450,300.0,14,6,-70.83333333333333,511.6666666666667,582.5
451,500.0,8,2,25.0,693.0,668.0
451,550.0,12,3,-150.33333333333334,773.6666666666666,924.0
451,600.0,16,3,-87.33333333333333,804.3333333333334,891.6666666666666
451,650.0,11,8,-208.625,734.875,943.5
451,700.0,2,2,-86.5,831.5,918.0
454,0.0,23,14,99.21428571428571,588.5,489.2857142857143
454,50.0,14,4,102.5,581.25,478.75
454,100.0,12,3,1.0,509.6666666666667,508.6666666666667
454,150.0,6,3,-37.333333333333336,458.6666666666667,496.0
454,200.0,3,2,135.0,610.5,475.5
456,150.0,8,3,127.0,617.6666666666666,490.6666666666667
456,200.0,16,3,39.333333333333336,607.3333333333334,568.0
456,250.0,17,9,55.666666666666664,606.0,550.3333333333334
456,300.0,8,3,-1.0,488.6666666666667,489.6666666666667
457,150.0,12,2,152.0,616.5,464.5
457,200.0,23,5,28.0,490.6,462.6
457,250.0,18,10,18.3,446.4,428.1
457,300.0,3,2,-45.5,440.5,486.0
458,150.0,7,2,-24.5,468.0,492.5
458,200.0,18,3,43.666666666666664,492.3333333333333,448.6666666666667
458,250.0,20,7,-88.0,483.85714285714283,571.8571428571429
458,300.0,8,4,44.75,503.75,459.0
459,200.0,20,4,279.0,725.75,446.75
459,250.0,19,7,50.285714285714285,553.8571428571429,503.57142857142856
459,300.0,6,3,85.66666666666667,587.0,501.3333333333333
460,150.0,12,2,-70.0,489.5,559.5
460,200.0,14,2,166.0,705.0,539.0
460,250.0,15,5,-24.2,543.8,568.0
460,300.0,6,3,-60.333333333333336,560.6666666666666,621.0
461,150.0,7,3,80.33333333333333,560.6666666666666,480.3333333333333
461,300.0,9,3,63.333333333333336,587.3333333333334,524.0
461,350.0,5,2,-32.5,529.5,562.0
463,250.0,19,7,-34.285714285714285,617.0,651.2857142857143
463,300.0,18,7,-29.142857142857142,570.2857142857143,599.4285714285714
463,350.0,10,5,-58.6,541.6,600.2
463,400.0,5,2,-109.5,591.5,701.0
465,500.0,13,3,59.333333333333336,774.3333333333334,715.0
465,550.0,16,5,-16.0,808.0,824.0
465,600.0,11,6,36.5,757.5,721.0
465,650.0,2,2,-97.5,702.0,799.5
466,300.0,14,4,-116.75,542.5,659.25
466,350.0,14,7,-89.57142857142857,536.1428571428571,625.7142857142857
466,400.0,10,4,-271.0,547.5,818.5
466,450.0,8,2,-276.0,560.0,836.0
466,500.0,6,3,-8.0,661.3333333333334,669.3333333333334
467,350.0,8,2,74.0,787.5,713.5
467,400.0,12,3,238.33333333333334,934.6666666666666,696.3333333333334
467,450.0,14,5,-53.8,698.0,751.8
467,500.0,11,3,-152.33333333333334,640.6666666666666,793.0
467,550.0,7,2,-40.5,720.0,760.5
467,600.0,2,2,-160.5,755.5,916.0
469,50.0,3,2,108.5,632.0,523.5
469,150.0,12,2,93.0,601.0,508.0
469,200.0,14,4,-34.75,568.25,603.0
469,250.0,13,6,33.333333333333336,612.1666666666666,578.8333333333334
469,300.0,6,4,-51.75,474.0,525.75
470,400.0,21,9,65.22222222222223,730.8888888888889,665.6666666666666
470,450.0,15,7,1.7142857142857142,720.2857142857143,718.5714285714286
470,500.0,6,3,-94.33333333333333,718.3333333333334,812.6666666666666
473,150.0,12,4,89.0,544.25,455.25
473,200.0,14,3,86.33333333333333,605.3333333333334,519.0
473,250.0,13,8,34.5,521.0,486.5
473,300.0,7,5,-14.6,526.8,541.4
473,350.0,3,2,-75.0,542.5,617.5
474,200.0,16,3,56.333333333333336,520.6666666666666,464.3333333333333
474,250.0,22,7,5.142857142857143,503.7142857142857,498.57142857142856
474,300.0,14,6,-83.66666666666667,490.1666666666667,573.8333333333334
474,350.0,4,2,124.0,646.5,522.5
476,200.0,13,3,-87.66666666666667,484.6666666666667,572.3333333333334
476,250.0,19,7,-19.714285714285715,550.7142857142857,570.4285714285714
476,300.0,16,6,-30.833333333333332,490.0,520.8333333333334
476,350.0,7,3,-81.33333333333333,468.0,549.3333333333334
477,0.0,8,3,58.0,590.0,532.0
477,150.0,13,5,14.2,478.8,464.6
477,200.0,8,2,70.0,466.0,396.0
477,250.0,9,4,0.75,491.25,490.5
477,300.0,5,3,-124.33333333333333,446.0,570.3333333333334
479,300.0,5,2,-134.5,614.0,748.5
479,350.0,6,2,-222.5,544.5,767.0
479,400.0,5,3,-62.333333333333336,583.6666666666666,646.0
479,500.0,13,5,-86.4,664.8,751.2
479,550.0,10,4,-49.75,659.25,709.0
479,600.0,5,4,-151.5,685.25,836.75
480,200.0,23,5,55.0,548.6,493.6
480,250.0,19,8,16.0,509.875,493.875
480,300.0,6,4,-32.25,456.0,488.25
481,100.0,11,2,57.5,599.5,542.0
481,150.0,15,7,-41.714285714285715,507.14285714285717,548.8571428571429
481,200.0,15,6,10.5,513.1666666666666,502.6666666666667
481,250.0,9,3,89.33333333333333,584.6666666666666,495.3333333333333
482,150.0,4,2,-13.5,411.5,425.0
482,200.0,8,2,-96.0,404.0,500.0
482,250.0,15,4,15.0,457.75,442.75
482,300.0,15,6,-50.5,490.0,540.5
482,350.0,10,3,-34.0,537.3333333333334,571.3333333333334
482,400.0,5,3,-46.333333333333336,505.6666666666667,552.0
483,550.0,17,6,-44.333333333333336,723.3333333333334,767.6666666666666
483,600.0,12,5,-184.6,764.6,949.2
483,650.0,5,3,100.0,841.3333333333334,741.3333333333334
483,700.0,3,2,46.5,905.0,858.5
486,250.0,13,2,-5.0,463.5,468.5
486,300.0,16,6,-87.83333333333333,508.1666666666667,596.0
486,350.0,13,5,-57.4,553.2,610.6
486,400.0,8,4,-87.25,531.25,618.5
489,250.0,7,2,-124.0,593.5,717.5
489,300.0,8,2,-39.5,632.5,672.0
489,350.0,13,4,157.0,681.25,524.25
489,400.0,17,7,-88.14285714285714,546.0,634.1428571428571
489,450.0,10,6,-95.33333333333333,573.5,668.8333333333334
489,500.0,2,2,-58.5,599.0,657.5
492,100.0,5,2,-22.0,506.0,528.0
492,150.0,11,2,-62.0,497.5,559.5
492,200.0,12,7,-42.142857142857146,509.7142857142857,551.8571428571429
492,250.0,11,3,2.0,530.6666666666666,528.6666666666666
492,300.0,13,3,-90.33333333333333,482.6666666666667,573.0
492,350.0,6,5,-18.4,551.6,570.0
493,350.0,10,5,-17.0,637.2,654.2
493,500.0,9,2,-193.0,623.0,816.0
493,550.0,11,5,-34.6,681.8,716.4
493,600.0,7,5,-140.0,785.8,925.8
494,200.0,10,3,-46.666666666666664,453.0,499.6666666666667
494,250.0,17,4,-16.5,538.5,555.0
494,300.0,18,5,-6.2,626.4,632.6
494,350.0,8,3,9.0,638.0,629.0
495,0.0,5,2,425.0,967.5,542.5
495,50.0,8,2,438.5,992.0,553.5
495,100.0,10,2,76.5,596.5,520.0
495,150.0,14,2,10.5,586.5,576.0
495,200.0,14,5,-7.8,564.6,572.4
495,250.0,7,2,-239.0,593.5,832.5
496,400.0,19,4,-31.25,571.25,602.5
496,450.0,16,8,-11.25,595.875,607.125
496,500.0,7,2,95.5,691.5,596.0
497,150.0,7,2,56.5,583.0,526.5
497,200.0,17,4,15.5,479.5,464.0
497,250.0,20,8,2.0,509.5,507.5
497,300.0,10,7,17.0,479.57142857142856,462.57142857142856
497,350.0,2,2,35.5,595.5,560.0
499,200.0,16,4,-41.5,551.75,593.25
499,250.0,24,7,-0.14285714285714285,560.8571428571429,561.0
499,300.0,14,7,9.857142857142858,555.2857142857143,545.4285714285714
501,150.0,15,4,93.25,632.75,539.5
501,200.0,17,7,122.71428571428571,690.5714285714286,567.8571428571429
501,250.0,12,6,-57.666666666666664,536.3333333333334,594.0
501,300.0,6,3,11.333333333333334,648.6666666666666,637.3333333333334
504,0.0,8,2,76.0,629.0,553.0
504,50.0,7,3,35.666666666666664,537.0,501.3333333333333
504,100.0,12,3,33.0,484.6666666666667,451.6666666666667
504,150.0,12,6,3.0,439.1666666666667,436.1666666666667
504,250.0,9,4,2.25,456.25,454.0
505,200.0,10,3,-43.0,421.0,464.0
505,250.0,13,3,-125.0,464.6666666666667,589.6666666666666
505,300.0,16,4,-31.0,468.75,499.75
505,350.0,10,3,-78.33333333333333,469.0,547.3333333333334
507,50.0,9,3,-58.0,459.0,517.0
507,150.0,16,7,-89.42857142857143,505.7142857142857,595.1428571428571
507,200.0,10,5,-41.8,457.2,499.0
507,250.0,5,3,-33.333333333333336,480.6666666666667,514.0
508,400.0,8,2,-72.0,572.0,644.0
508,450.0,13,3,-30.333333333333332,599.3333333333334,629.6666666666666
508,500.0,14,5,-87.6,592.6,680.2
508,550.0,8,6,-72.5,598.1666666666666,670.6666666666666
508,650.0,4,2,-17.0,713.5,730.5
509,500.0,9,2,-186.5,621.5,808.0
509,550.0,11,2,77.5,768.5,691.0
509,600.0,11,3,-317.3333333333333,667.6666666666666,985.0
509,650.0,12,5,-115.6,770.4,886.0
509,700.0,7,5,-207.4,721.2,928.6
512,50.0,4,2,25.0,470.5,445.5
512,150.0,20,7,80.42857142857143,600.1428571428571,519.7142857142857
512,200.0,15,9,52.0,560.5555555555555,508.55555555555554
514,0.0,21,9,56.77777777777778,478.77777777777777,422.0
514,50.0,15,8,83.5,466.75,383.25
514,100.0,13,4,50.75,471.0,420.25
514,150.0,8,3,11.0,477.0,466.0
515,250.0,5,2,83.5,776.5,693.0
515,450.0,11,4,-111.75,626.5,738.25
515,500.0,11,4,-96.0,615.5,711.5
515,550.0,7,3,6.333333333333333,632.6666666666666,626.3333333333334
516,100.0,13,3,38.0,513.0,475.0
516,150.0,17,6,41.166666666666664,529.1666666666666,488.0
516,200.0,14,5,-2.6,489.0,491.6
516,250.0,7,4,-50.25,527.75,578.0
520,100.0,5,2,323.0,843.0,520.0
520,200.0,22,4,-82.25,476.0,558.25
520,250.0,19,9,-11.88888888888889,491.1111111111111,503.0
520,300.0,3,2,59.0,552.0,493.0
521,0.0,7,4,412.5,1177.75,765.25
521,50.0,5,2,130.5,1052.0,921.5
521,300.0,4,2,-64.0,604.5,668.5
521,400.0,7,2,-165.0,642.5,807.5
521,450.0,9,3,47.333333333333336,776.3333333333334,729.0
521,500.0,6,3,95.33333333333333,744.6666666666666,649.3333333333334
522,200.0,3,2,-60.0,425.0,485.0
522,300.0,12,3,-11.666666666666666,470.0,481.6666666666667
522,350.0,13,4,-47.5,485.5,533.0
522,450.0,6,2,-59.0,610.5,669.5
522,500.0,6,2,-64.0,602.0,666.0
522,550.0,4,3,8.666666666666666,585.3333333333334,576.6666666666666
523,200.0,11,3,-304.3333333333333,672.3333333333334,976.6666666666666
523,250.0,13,7,2.857142857142857,685.1428571428571,682.2857142857143
523,350.0,5,2,183.5,725.0,541.5
523,500.0,5,4,-23.25,676.25,699.5
523,600.0,3,2,-105.5,769.0,874.5
526,250.0,15,2,-53.0,756.5,809.5
526,300.0,22,7,-255.42857142857142,540.1428571428571,795.5714285714286
526,350.0,13,7,48.57142857142857,651.8571428571429,603.2857142857143
526,400.0,5,3,-213.33333333333334,510.3333333333333,723.6666666666666
526,450.0,2,2,22.0,609.5,587.5
527,250.0,22,5,102.6,550.0,447.4
527,300.0,16,5,-57.0,486.6,543.6
527,350.0,6,5,-56.0,544.6,600.6
529,0.0,7,3,26.333333333333332,861.0,834.6666666666666
529,150.0,9,3,108.66666666666667,587.3333333333334,478.6666666666667
529,250.0,5,2,55.5,522.0,466.5
529,400.0,3,2,10.0,473.5,463.5
533,200.0,11,3,37.666666666666664,556.0,518.3333333333334
533,250.0,17,4,37.75,609.0,571.25
533,300.0,17,7,60.57142857142857,604.5714285714286,544.0
533,350.0,11,6,43.666666666666664,589.1666666666666,545.5
535,250.0,11,4,1.0,519.0,518.0
535,350.0,12,4,-157.0,554.0,711.0
535,400.0,9,3,-189.66666666666666,585.6666666666666,775.3333333333334
535,450.0,4,2,-102.5,546.0,648.5
539,100.0,8,3,100.66666666666667,547.0,446.3333333333333
539,150.0,10,5,-23.0,521.4,544.4
539,200.0,13,5,-54.2,454.6,508.8
539,250.0,12,3,51.0,506.6666666666667,455.6666666666667
543,250.0,12,4,-63.5,531.0,594.5
543,300.0,12,3,-153.66666666666666,530.3333333333334,684.0
543,350.0,8,3,113.0,681.3333333333334,568.3333333333334
543,450.0,9,4,-43.5,656.25,699.75
545,100.0,9,3,-83.33333333333333,435.3333333333333,518.6666666666666
545,150.0,18,4,46.75,478.75,432.0
545,200.0,19,11,-16.727272727272727,462.1818181818182,478.90909090909093
545,250.0,8,6,-40.666666666666664,442.3333333333333,483.0
546,0.0,8,2,17.0,542.0,525.0
546,50.0,7,3,93.33333333333333,570.0,476.6666666666667
546,100.0,11,2,114.0,646.0,532.0
546,150.0,17,4,14.25,525.25,511.0
546,200.0,13,6,3.0,560.1666666666666,557.1666666666666
546,250.0,4,3,-224.33333333333334,591.0,815.3333333333334
548,0.0,9,3,141.0,572.0,431.0
548,50.0,9,4,159.75,619.5,459.75
548,100.0,15,3,14.666666666666666,532.6666666666666,518.0
548,150.0,16,6,28.666666666666668,535.1666666666666,506.5
548,200.0,8,3,-65.0,445.0,510.0
549,200.0,11,4,89.25,542.0,452.75
549,250.0,9,2,31.0,622.0,591.0
549,300.0,12,2,-41.5,519.5,561.0
549,350.0,11,5,0.2,515.0,514.8
549,400.0,5,3,-30.0,485.6666666666667,515.6666666666666
550,200.0,10,2,1.0,574.5,573.5
550,250.0,20,5,1.8,581.2,579.4
550,300.0,20,7,-25.142857142857142,536.1428571428571,561.2857142857143
550,350.0,8,3,3.6666666666666665,566.0,562.3333333333334
559,0.0,7,3,91.0,627.0,536.0
559,50.0,10,2,138.0,717.5,579.5
559,100.0,16,4,22.25,546.0,523.75
559,150.0,14,3,121.33333333333333,716.0,594.6666666666666
559,200.0,9,5,-30.0,522.0,552.0
560,250.0,11,3,-27.333333333333332,467.3333333333333,494.6666666666667
560,300.0,15,5,-124.2,517.2,641.4
560,350.0,15,7,-63.714285714285715,578.5714285714286,642.2857142857143
560,400.0,10,5,-118.2,520.4,638.6
