subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
154,400.0,16,10,-63.8,609.0,672.8
154,450.0,7,4,10.25,565.75,555.5
154,500.0,2,2,-217.5,690.0,907.5
156,350.0,17,7,26.142857142857142,648.2857142857143,622.1428571428571
156,400.0,12,5,-67.2,651.6,718.8
156,450.0,5,3,-85.33333333333333,632.3333333333334,717.6666666666666
156,500.0,5,2,-56.5,776.5,833.0
156,550.0,3,3,-1.3333333333333333,759.3333333333334,760.6666666666666
158,150.0,11,2,75.0,465.0,390.0
158,200.0,21,9,-63.666666666666664,409.8888888888889,473.55555555555554
158,250.0,18,9,41.666666666666664,472.1111111111111,430.44444444444446
158,300.0,7,5,-23.0,446.0,469.0
160,250.0,14,4,-45.5,578.75,624.25
160,300.0,15,5,19.0,663.2,644.2
160,350.0,11,6,-33.666666666666664,560.1666666666666,593.8333333333334
160,400.0,7,3,-176.0,589.0,765.0
160,450.0,4,3,-157.33333333333334,612.0,769.3333333333334
161,250.0,16,4,-51.0,550.75,601.75
161,300.0,21,12,-20.083333333333332,533.6666666666666,553.75
161,350.0,14,8,-69.125,525.5,594.625
161,400.0,5,5,-28.8,526.0,554.8
162,300.0,24,11,-23.90909090909091,499.45454545454544,523.3636363636364
162,350.0,14,11,-95.0909090909091,460.3636363636364,555.4545454545455
165,250.0,10,3,6.666666666666667,569.0,562.3333333333334
165,300.0,20,6,20.333333333333332,581.1666666666666,560.8333333333334
165,350.0,16,11,-67.0909090909091,554.1818181818181,621.2727272727273
165,400.0,7,2,-69.5,616.0,685.5
165,450.0,4,4,27.5,582.0,554.5
167,250.0,20,7,1.5714285714285714,530.4285714285714,528.8571428571429
167,300.0,20,8,-15.5,578.625,594.125
167,350.0,9,5,-37.0,554.2,591.2
168,200.0,27,13,-50.92307692307692,435.2307692307692,486.15384615384613
168,250.0,13,10,2.6,483.2,480.6
171,100.0,7,2,7.5,445.5,438.0
171,150.0,12,4,-40.5,447.0,487.5
171,200.0,18,6,-78.33333333333333,432.3333333333333,510.6666666666667
171,250.0,14,10,11.3,509.7,498.4
171,300.0,5,2,-71.5,542.5,614.0
171,350.0,2,2,-80.0,477.0,557.0
172,100.0,9,4,15.5,446.25,430.75
172,150.0,15,6,31.0,417.6666666666667,386.6666666666667
172,200.0,17,9,29.666666666666668,453.6666666666667,424.0
172,250.0,12,6,-14.0,446.0,460.0
173,250.0,24,5,1.4,501.8,500.4
173,300.0,24,17,-55.64705882352941,497.88235294117646,553.5294117647059
173,350.0,5,5,0.4,546.6,546.2
175,200.0,20,8,6.5,481.5,475.0
175,250.0,20,11,-2.6363636363636362,496.3636363636364,499.0
175,300.0,8,5,9.8,499.2,489.4
